Area of residence,Area of workplace,potential_demand
E02001369,E02001347,2
E02001369,E02001348,1
E02001369,E02001350,2
E02001369,E02001351,3
E02001369,E02001352,2
E02001369,E02001354,3
E02001369,E02001355,2
E02001369,E02001358,2
E02001369,E02001360,7
E02001369,E02001364,2
E02001369,E02001365,2
E02001369,E02001366,1
E02001369,E02001367,2
E02001369,E02001368,6
E02001369,E02001369,9
E02001369,E02001370,6
E02001369,E02001372,4
E02001369,E02001373,4
E02001369,E02001374,6
E02001369,E02001376,3
E02001369,E02001377,18
E02001369,E02001381,2
E02001369,E02001383,4
E02001369,E02001384,3
E02001369,E02001385,1
E02001369,E02001387,1
E02001369,E02001396,2
E02001369,E02001401,1
E02001369,E02006932,26
E02001369,E02006933,15
E02001369,E02006934,21
E02001370,E02001343,2
E02001370,E02001347,2
E02001370,E02001350,4
E02001370,E02001351,3
E02001370,E02001354,4
E02001370,E02001358,2
E02001370,E02001360,4
E02001370,E02001364,1
E02001370,E02001365,1
E02001370,E02001366,3
E02001370,E02001368,4
E02001370,E02001369,3
E02001370,E02001370,4
E02001370,E02001372,8
E02001370,E02001373,4
E02001370,E02001374,5
E02001370,E02001376,2
E02001370,E02001377,9
E02001370,E02001381,1
E02001370,E02001383,2
E02001370,E02001394,2
E02001370,E02001396,1
E02001370,E02006932,21
E02001370,E02006933,14
E02001370,E02006934,14
E02001371,E02001332,2
E02001371,E02001334,2
E02001371,E02001337,2
E02001371,E02001338,3
E02001371,E02001340,3
E02001371,E02001341,9
E02001371,E02001342,7
E02001371,E02001343,5
E02001371,E02001346,4
E02001371,E02001347,3
E02001371,E02001350,4
E02001371,E02001351,3
E02001371,E02001352,1
E02001371,E02001354,1
E02001371,E02001360,2
E02001371,E02001363,2
E02001371,E02001366,2
E02001371,E02001367,6
E02001371,E02001368,3
E02001371,E02001369,2
E02001371,E02001370,3
E02001371,E02001371,5
E02001371,E02001372,27
E02001371,E02001373,12
E02001371,E02001374,4
E02001371,E02001375,3
E02001371,E02001376,1
E02001371,E02001377,12
E02001371,E02001378,3
E02001371,E02001380,1
E02001371,E02001381,2
E02001371,E02001385,2
E02001371,E02001387,1
E02001371,E02001393,2
E02001371,E02001394,1
E02001371,E02001395,1
E02001371,E02001396,1
E02001371,E02001401,3
E02001371,E02006932,15
E02001371,E02006933,8
E02001371,E02006934,9
E02001372,E02001340,3
E02001372,E02001341,7
E02001372,E02001342,4
E02001372,E02001343,2
E02001372,E02001346,2
E02001372,E02001347,5
E02001372,E02001350,3
E02001372,E02001351,4
E02001372,E02001354,2
E02001372,E02001360,2
E02001372,E02001363,1
E02001372,E02001366,2
E02001372,E02001367,6
E02001372,E02001368,2
E02001372,E02001369,2
E02001372,E02001370,4
E02001372,E02001371,2
E02001372,E02001372,20
E02001372,E02001373,9
E02001372,E02001374,9
E02001372,E02001375,4
E02001372,E02001377,9
E02001372,E02001378,4
E02001372,E02001381,3
E02001372,E02001383,2
E02001372,E02001386,1
E02001372,E02001393,4
E02001372,E02001394,2
E02001372,E02001401,2
E02001372,E02006932,18
E02001372,E02006933,9
E02001372,E02006934,13
E02001373,E02001337,1
E02001373,E02001341,4
E02001373,E02001342,2
E02001373,E02001343,3
E02001373,E02001346,2
E02001373,E02001347,4
E02001373,E02001350,5
E02001373,E02001351,4
E02001373,E02001352,2
E02001373,E02001354,4
E02001373,E02001355,2
E02001373,E02001356,1
E02001373,E02001357,2
E02001373,E02001358,1
E02001373,E02001360,3
E02001373,E02001364,2
E02001373,E02001365,2
E02001373,E02001366,5
E02001373,E02001367,7
E02001373,E02001368,3
E02001373,E02001369,5
E02001373,E02001370,3
E02001373,E02001372,20
E02001373,E02001373,19
E02001373,E02001374,13
E02001373,E02001375,3
E02001373,E02001376,3
E02001373,E02001377,28
E02001373,E02001378,8
E02001373,E02001380,2
E02001373,E02001381,4
E02001373,E02001383,3
E02001373,E02001384,6
E02001373,E02001385,1
E02001373,E02001386,2
E02001373,E02001387,3
E02001373,E02001388,4
E02001373,E02001389,2
E02001373,E02001390,3
E02001373,E02001393,5
E02001373,E02001394,8
E02001373,E02001395,3
E02001373,E02001396,5
E02001373,E02001397,2
E02001373,E02001401,3
E02001373,E02001402,2
E02001373,E02001405,2
E02001373,E02006932,32
E02001373,E02006933,18
E02001373,E02006934,32
E02001374,E02001340,1
E02001374,E02001341,6
E02001374,E02001342,3
E02001374,E02001343,1
E02001374,E02001346,3
E02001374,E02001347,1
E02001374,E02001350,5
E02001374,E02001351,6
E02001374,E02001352,1
E02001374,E02001354,2
E02001374,E02001360,3
E02001374,E02001362,2
E02001374,E02001365,3
E02001374,E02001366,4
E02001374,E02001367,1
E02001374,E02001368,8
E02001374,E02001369,4
E02001374,E02001370,5
E02001374,E02001372,9
E02001374,E02001373,17
E02001374,E02001374,17
E02001374,E02001375,1
E02001374,E02001376,8
E02001374,E02001377,21
E02001374,E02001378,1
E02001374,E02001381,11
E02001374,E02001383,5
E02001374,E02001384,5
E02001374,E02001385,2
E02001374,E02001388,2
E02001374,E02001390,3
E02001374,E02001391,2
E02001374,E02001393,1
E02001374,E02001394,5
E02001374,E02001396,3
E02001374,E02001397,2
E02001374,E02001398,2
E02001374,E02001401,1
E02001374,E02001402,1
E02001374,E02001403,1
E02001374,E02001405,0
E02001374,E02006932,49
E02001374,E02006933,26
E02001374,E02006934,21
E02001375,E02001340,2
E02001375,E02001341,3
E02001375,E02001342,2
E02001375,E02001343,1
E02001375,E02001346,3
E02001375,E02001347,3
E02001375,E02001350,1
E02001375,E02001351,3
E02001375,E02001354,3
E02001375,E02001360,2
E02001375,E02001364,2
E02001375,E02001366,4
E02001375,E02001367,5
E02001375,E02001368,3
E02001375,E02001369,3
E02001375,E02001370,3
E02001375,E02001372,22
E02001375,E02001373,13
E02001375,E02001374,10
E02001375,E02001375,3
E02001375,E02001376,3
E02001375,E02001377,17
E02001375,E02001378,5
E02001375,E02001380,2
E02001375,E02001381,5
E02001375,E02001383,3
E02001375,E02001384,5
E02001375,E02001386,2
E02001375,E02001387,3
E02001375,E02001388,4
E02001375,E02001389,1
E02001375,E02001390,4
E02001375,E02001393,7
E02001375,E02001394,4
E02001375,E02001395,3
E02001375,E02001396,4
E02001375,E02001397,2
E02001375,E02001401,3
E02001375,E02006932,22
E02001375,E02006933,11
E02001375,E02006934,24
E02001376,E02001341,1
E02001376,E02001343,1
E02001376,E02001346,1
E02001376,E02001347,2
E02001376,E02001350,3
E02001376,E02001351,4
E02001376,E02001354,2
E02001376,E02001358,3
E02001376,E02001360,4
E02001376,E02001364,1
E02001376,E02001365,2
E02001376,E02001366,1
E02001376,E02001367,1
E02001376,E02001368,6
E02001376,E02001369,2
E02001376,E02001370,4
E02001376,E02001371,2
E02001376,E02001372,6
E02001376,E02001373,8
E02001376,E02001374,11
E02001376,E02001375,9
E02001376,E02001376,6
E02001376,E02001377,23
E02001376,E02001378,1
E02001376,E02001381,2
E02001376,E02001383,5
E02001376,E02001384,2
E02001376,E02001385,2
E02001376,E02001386,1
E02001376,E02001388,3
E02001376,E02001389,2
E02001376,E02001390,5
E02001376,E02001394,3
E02001376,E02001396,2
E02001376,E02001401,3
E02001376,E02006932,36
E02001376,E02006933,21
E02001376,E02006934,17
E02001377,E02001347,1
E02001377,E02001350,2
E02001377,E02001360,4
E02001377,E02001364,3
E02001377,E02001366,2
E02001377,E02001368,4
E02001377,E02001369,1
E02001377,E02001370,2
E02001377,E02001372,5
E02001377,E02001373,3
E02001377,E02001374,5
E02001377,E02001376,1
E02001377,E02001377,11
E02001377,E02001381,2
E02001377,E02001383,4
E02001377,E02001384,3
E02001377,E02001386,2
E02001377,E02001388,2
E02001377,E02001390,2
E02001377,E02001393,2
E02001377,E02001394,4
E02001377,E02001396,2
E02001377,E02001398,2
E02001377,E02001401,5
E02001377,E02001402,2
E02001377,E02001403,1
E02001377,E02001405,0
E02001377,E02006932,37
E02001377,E02006933,27
E02001377,E02006934,16
E02001378,E02001340,2
E02001378,E02001341,3
E02001378,E02001343,2
E02001378,E02001346,4
E02001378,E02001347,4
E02001378,E02001350,3
E02001378,E02001352,3
E02001378,E02001354,2
E02001378,E02001360,3
E02001378,E02001364,1
E02001378,E02001365,2
E02001378,E02001366,2
E02001378,E02001367,4
E02001378,E02001368,4
E02001378,E02001370,2
E02001378,E02001372,18
E02001378,E02001373,11
E02001378,E02001374,15
E02001378,E02001375,3
E02001378,E02001376,3
E02001378,E02001377,24
E02001378,E02001378,8
E02001378,E02001380,2
E02001378,E02001381,6
E02001378,E02001383,4
E02001378,E02001384,8
E02001378,E02001385,4
E02001378,E02001386,4
E02001378,E02001387,7
E02001378,E02001388,5
E02001378,E02001389,2
E02001378,E02001390,3
E02001378,E02001393,8
E02001378,E02001394,4
E02001378,E02001395,4
E02001378,E02001396,3
E02001378,E02001397,2
E02001378,E02001399,1
E02001378,E02001401,3
E02001378,E02006932,36
E02001378,E02006933,18
E02001378,E02006934,32
E02001380,E02001341,3
E02001380,E02001342,4
E02001380,E02001343,3
E02001380,E02001346,4
E02001380,E02001347,2
E02001380,E02001350,1
E02001380,E02001351,3
E02001380,E02001354,3
E02001380,E02001355,1
E02001380,E02001358,1
E02001380,E02001360,3
E02001380,E02001365,2
E02001380,E02001366,4
E02001380,E02001367,3
E02001380,E02001368,4
E02001380,E02001369,3
E02001380,E02001370,2
E02001380,E02001372,22
E02001380,E02001373,5
E02001380,E02001374,11
E02001380,E02001375,7
E02001380,E02001376,3
E02001380,E02001377,16
E02001380,E02001378,5
E02001380,E02001380,6
E02001380,E02001381,7
E02001380,E02001382,1
E02001380,E02001383,3
E02001380,E02001384,5
E02001380,E02001385,2
E02001380,E02001386,5
E02001380,E02001387,8
E02001380,E02001388,3
E02001380,E02001389,1
E02001380,E02001390,1
E02001380,E02001392,2
E02001380,E02001393,17
E02001380,E02001394,3
E02001380,E02001395,3
E02001380,E02001396,6
E02001380,E02001397,3
E02001380,E02001400,4
E02001380,E02001401,7
E02001380,E02001402,2
E02001380,E02001403,3
E02001380,E02001405,2
E02001380,E02006932,34
E02001380,E02006933,15
E02001380,E02006934,27
E02001381,E02001341,1
E02001381,E02001343,1
E02001381,E02001346,1
E02001381,E02001347,2
E02001381,E02001350,3
E02001381,E02001351,2
E02001381,E02001352,1
E02001381,E02001354,2
E02001381,E02001360,4
E02001381,E02001364,3
E02001381,E02001366,4
E02001381,E02001367,3
E02001381,E02001368,5
E02001381,E02001369,3
E02001381,E02001370,3
E02001381,E02001372,9
E02001381,E02001373,9
E02001381,E02001374,10
E02001381,E02001376,2
E02001381,E02001377,27
E02001381,E02001378,3
E02001381,E02001380,1
E02001381,E02001381,6
E02001381,E02001383,8
E02001381,E02001384,11
E02001381,E02001385,4
E02001381,E02001386,3
E02001381,E02001387,3
E02001381,E02001388,6
E02001381,E02001389,4
E02001381,E02001390,4
E02001381,E02001393,14
E02001381,E02001394,6
E02001381,E02001395,8
E02001381,E02001396,6
E02001381,E02001397,3
E02001381,E02001398,3
E02001381,E02001401,4
E02001381,E02001402,3
E02001381,E02001403,1
E02001381,E02001405,1
E02001381,E02006932,68
E02001381,E02006933,41
E02001381,E02006934,31
E02001382,E02001340,2
E02001382,E02001341,5
E02001382,E02001342,3
E02001382,E02001343,3
E02001382,E02001346,4
E02001382,E02001347,2
E02001382,E02001350,2
E02001382,E02001351,3
E02001382,E02001357,3
E02001382,E02001360,3
E02001382,E02001364,1
E02001382,E02001366,4
E02001382,E02001367,3
E02001382,E02001368,3
E02001382,E02001369,4
E02001382,E02001370,3
E02001382,E02001372,18
E02001382,E02001373,7
E02001382,E02001374,10
E02001382,E02001375,2
E02001382,E02001376,3
E02001382,E02001377,14
E02001382,E02001378,2
E02001382,E02001380,3
E02001382,E02001381,5
E02001382,E02001382,6
E02001382,E02001383,3
E02001382,E02001384,5
E02001382,E02001385,2
E02001382,E02001386,8
E02001382,E02001387,11
E02001382,E02001388,5
E02001382,E02001390,1
E02001382,E02001391,2
E02001382,E02001392,2
E02001382,E02001393,15
E02001382,E02001394,4
E02001382,E02001395,3
E02001382,E02001396,6
E02001382,E02001397,4
E02001382,E02001398,1
E02001382,E02001401,7
E02001382,E02001403,3
E02001382,E02001405,1
E02001382,E02006932,28
E02001382,E02006933,21
E02001382,E02006934,25
E02001383,E02001347,1
E02001383,E02001348,1
E02001383,E02001360,1
E02001383,E02001364,3
E02001383,E02001368,3
E02001383,E02001369,6
E02001383,E02001372,3
E02001383,E02001373,2
E02001383,E02001374,3
E02001383,E02001376,2
E02001383,E02001377,11
E02001383,E02001381,3
E02001383,E02001383,10
E02001383,E02001384,2
E02001383,E02001385,3
E02001383,E02001388,3
E02001383,E02001389,2
E02001383,E02001390,2
E02001383,E02001393,3
E02001383,E02001394,3
E02001383,E02001396,4
E02001383,E02001401,1
E02001383,E02001402,2
E02001383,E02006932,22
E02001383,E02006933,19
E02001383,E02006934,16
E02001384,E02001346,1
E02001384,E02001347,6
E02001384,E02001358,1
E02001384,E02001360,2
E02001384,E02001364,5
E02001384,E02001367,1
E02001384,E02001368,3
E02001384,E02001369,5
E02001384,E02001370,3
E02001384,E02001372,16
E02001384,E02001373,4
E02001384,E02001374,7
E02001384,E02001376,2
E02001384,E02001377,25
E02001384,E02001378,3
E02001384,E02001381,3
E02001384,E02001383,12
E02001384,E02001384,11
E02001384,E02001385,6
E02001384,E02001386,3
E02001384,E02001387,4
E02001384,E02001388,8
E02001384,E02001389,1
E02001384,E02001390,3
E02001384,E02001393,15
E02001384,E02001394,11
E02001384,E02001395,4
E02001384,E02001396,3
E02001384,E02001397,1
E02001384,E02001398,2
E02001384,E02001399,4
E02001384,E02001401,8
E02001384,E02001405,1
E02001384,E02006932,71
E02001384,E02006933,54
E02001384,E02006934,30
E02001385,E02001347,1
E02001385,E02001368,3
E02001385,E02001369,6
E02001385,E02001370,2
E02001385,E02001372,3
E02001385,E02001373,2
E02001385,E02001374,3
E02001385,E02001376,2
E02001385,E02001377,13
E02001385,E02001378,2
E02001385,E02001381,4
E02001385,E02001383,8
E02001385,E02001384,5
E02001385,E02001385,6
E02001385,E02001386,1
E02001385,E02001388,2
E02001385,E02001389,2
E02001385,E02001390,5
E02001385,E02001393,3
E02001385,E02001394,12
E02001385,E02001395,1
E02001385,E02001396,4
E02001385,E02001398,4
E02001385,E02006932,33
E02001385,E02006933,19
E02001385,E02006934,15
E02001386,E02001341,4
E02001386,E02001342,4
E02001386,E02001343,4
E02001386,E02001344,3
E02001386,E02001346,6
E02001386,E02001347,1
E02001386,E02001351,2
E02001386,E02001360,2
E02001386,E02001366,4
E02001386,E02001368,1
E02001386,E02001369,1
E02001386,E02001370,2
E02001386,E02001372,8
E02001386,E02001373,3
E02001386,E02001374,5
E02001386,E02001377,11
E02001386,E02001378,2
E02001386,E02001380,2
E02001386,E02001381,2
E02001386,E02001382,2
E02001386,E02001383,1
E02001386,E02001384,3
E02001386,E02001385,1
E02001386,E02001386,15
E02001386,E02001387,5
E02001386,E02001388,2
E02001386,E02001390,2
E02001386,E02001391,5
E02001386,E02001392,3
E02001386,E02001393,9
E02001386,E02001394,3
E02001386,E02001395,1
E02001386,E02001396,2
E02001386,E02001397,7
E02001386,E02001398,1
E02001386,E02001401,6
E02001386,E02001403,4
E02001386,E02001405,3
E02001386,E02006932,17
E02001386,E02006933,8
E02001386,E02006934,11
E02001387,E02001337,1
E02001387,E02001341,2
E02001387,E02001342,3
E02001387,E02001343,3
E02001387,E02001346,3
E02001387,E02001347,5
E02001387,E02001350,2
E02001387,E02001351,3
E02001387,E02001360,2
E02001387,E02001366,4
E02001387,E02001367,4
E02001387,E02001368,3
E02001387,E02001369,4
E02001387,E02001372,18
E02001387,E02001373,5
E02001387,E02001374,9
E02001387,E02001375,2
E02001387,E02001376,3
E02001387,E02001377,25
E02001387,E02001378,3
E02001387,E02001380,2
E02001387,E02001381,6
E02001387,E02001382,3
E02001387,E02001383,6
E02001387,E02001384,7
E02001387,E02001385,3
E02001387,E02001386,3
E02001387,E02001387,11
E02001387,E02001388,8
E02001387,E02001389,4
E02001387,E02001390,3
E02001387,E02001392,3
E02001387,E02001393,27
E02001387,E02001394,6
E02001387,E02001395,4
E02001387,E02001396,7
E02001387,E02001397,4
E02001387,E02001399,3
E02001387,E02001400,3
E02001387,E02001401,6
E02001387,E02001402,5
E02001387,E02001403,2
E02001387,E02001405,2
E02001387,E02006932,46
E02001387,E02006933,22
E02001387,E02006934,32
E02001388,E02001341,1
E02001388,E02001342,2
E02001388,E02001346,3
E02001388,E02001347,5
E02001388,E02001348,1
E02001388,E02001351,2
E02001388,E02001355,1
E02001388,E02001358,1
E02001388,E02001360,2
E02001388,E02001364,2
E02001388,E02001366,2
E02001388,E02001367,3
E02001388,E02001368,5
E02001388,E02001369,3
E02001388,E02001370,3
E02001388,E02001372,13
E02001388,E02001373,4
E02001388,E02001374,7
E02001388,E02001376,4
E02001388,E02001377,29
E02001388,E02001378,4
E02001388,E02001380,1
E02001388,E02001381,5
E02001388,E02001383,10
E02001388,E02001384,8
E02001388,E02001385,2
E02001388,E02001386,4
E02001388,E02001387,4
E02001388,E02001388,13
E02001388,E02001389,3
E02001388,E02001390,4
E02001388,E02001392,2
E02001388,E02001393,29
E02001388,E02001394,13
E02001388,E02001395,6
E02001388,E02001396,7
E02001388,E02001397,2
E02001388,E02001398,2
E02001388,E02001399,1
E02001388,E02001400,2
E02001388,E02001401,4
E02001388,E02001402,4
E02001388,E02001403,4
E02001388,E02001405,1
E02001388,E02006932,57
E02001388,E02006933,38
E02001388,E02006934,31
E02001389,E02001341,1
E02001389,E02001347,2
E02001389,E02001360,5
E02001389,E02001366,3
E02001389,E02001368,3
E02001389,E02001369,5
E02001389,E02001372,10
E02001389,E02001373,3
E02001389,E02001374,6
E02001389,E02001376,2
E02001389,E02001377,32
E02001389,E02001381,12
E02001389,E02001383,34
E02001389,E02001384,5
E02001389,E02001385,3
E02001389,E02001387,2
E02001389,E02001388,1
E02001389,E02001389,10
E02001389,E02001390,4
E02001389,E02001393,7
E02001389,E02001394,7
E02001389,E02001396,9
E02001389,E02001398,2
E02001389,E02001401,3
E02001389,E02001402,3
E02001389,E02006932,61
E02001389,E02006933,45
E02001389,E02006934,34
E02001390,E02001343,1
E02001390,E02001347,1
E02001390,E02001348,1
E02001390,E02001351,2
E02001390,E02001360,3
E02001390,E02001368,5
E02001390,E02001369,7
E02001390,E02001370,2
E02001390,E02001372,4
E02001390,E02001373,5
E02001390,E02001374,7
E02001390,E02001377,14
E02001390,E02001378,1
E02001390,E02001381,3
E02001390,E02001383,11
E02001390,E02001384,2
E02001390,E02001385,7
E02001390,E02001387,2
E02001390,E02001389,2
E02001390,E02001390,12
E02001390,E02001393,2
E02001390,E02001394,10
E02001390,E02001395,2
E02001390,E02001396,8
E02001390,E02001398,8
E02001390,E02001401,1
E02001390,E02001402,3
E02001390,E02001405,1
E02001390,E02006932,39
E02001390,E02006933,27
E02001390,E02006934,23
E02001391,E02001341,6
E02001391,E02001342,2
E02001391,E02001343,4
E02001391,E02001344,2
E02001391,E02001346,7
E02001391,E02001347,1
E02001391,E02001351,1
E02001391,E02001360,1
E02001391,E02001368,1
E02001391,E02001372,5
E02001391,E02001373,4
E02001391,E02001374,2
E02001391,E02001377,8
E02001391,E02001378,2
E02001391,E02001380,2
E02001391,E02001381,2
E02001391,E02001384,1
E02001391,E02001386,16
E02001391,E02001387,3
E02001391,E02001388,2
E02001391,E02001390,2
E02001391,E02001391,6
E02001391,E02001392,3
E02001391,E02001393,7
E02001391,E02001394,2
E02001391,E02001395,1
E02001391,E02001397,7
E02001391,E02001400,2
E02001391,E02001401,8
E02001391,E02001402,2
E02001391,E02001403,3
E02001391,E02001405,3
E02001391,E02006932,12
E02001391,E02006933,5
E02001391,E02006934,7
E02001392,E02001341,4
E02001392,E02001342,2
E02001392,E02001346,4
E02001392,E02001347,2
E02001392,E02001348,3
E02001392,E02001351,1
E02001392,E02001360,1
E02001392,E02001367,3
E02001392,E02001368,3
E02001392,E02001369,2
E02001392,E02001372,9
E02001392,E02001374,3
E02001392,E02001377,10
E02001392,E02001378,2
E02001392,E02001381,2
E02001392,E02001382,2
E02001392,E02001383,2
E02001392,E02001384,2
E02001392,E02001386,5
E02001392,E02001387,4
E02001392,E02001388,4
E02001392,E02001390,2
E02001392,E02001392,4
E02001392,E02001393,11
E02001392,E02001394,2
E02001392,E02001395,2
E02001392,E02001396,2
E02001392,E02001397,8
E02001392,E02001398,1
E02001392,E02001400,3
E02001392,E02001401,7
E02001392,E02001402,3
E02001392,E02001403,4
E02001392,E02001405,3
E02001392,E02006932,15
E02001392,E02006933,7
E02001392,E02006934,13
E02001393,E02001342,2
E02001393,E02001343,2
E02001393,E02001346,4
E02001393,E02001347,3
E02001393,E02001348,1
E02001393,E02001351,2
E02001393,E02001366,3
E02001393,E02001367,2
E02001393,E02001368,3
E02001393,E02001369,3
E02001393,E02001372,13
E02001393,E02001373,6
E02001393,E02001374,7
E02001393,E02001376,2
E02001393,E02001377,18
E02001393,E02001378,2
E02001393,E02001381,4
E02001393,E02001382,3
E02001393,E02001383,3
E02001393,E02001384,4
E02001393,E02001385,3
E02001393,E02001386,3
E02001393,E02001387,12
E02001393,E02001388,10
E02001393,E02001389,1
E02001393,E02001390,1
E02001393,E02001392,2
E02001393,E02001393,16
E02001393,E02001394,6
E02001393,E02001395,8
E02001393,E02001396,5
E02001393,E02001397,8
E02001393,E02001398,3
E02001393,E02001399,2
E02001393,E02001400,3
E02001393,E02001401,10
E02001393,E02001402,4
E02001393,E02001403,3
E02001393,E02001405,3
E02001393,E02006932,29
E02001393,E02006933,12
E02001393,E02006934,24
E02001394,E02001337,1
E02001394,E02001341,1
E02001394,E02001342,2
E02001394,E02001346,3
E02001394,E02001347,6
E02001394,E02001348,1
E02001394,E02001351,1
E02001394,E02001364,3
E02001394,E02001366,2
E02001394,E02001368,6
E02001394,E02001369,7
E02001394,E02001372,13
E02001394,E02001373,7
E02001394,E02001374,7
E02001394,E02001376,2
E02001394,E02001377,32
E02001394,E02001378,4
E02001394,E02001381,8
E02001394,E02001383,21
E02001394,E02001384,5
E02001394,E02001385,3
E02001394,E02001386,3
E02001394,E02001387,3
E02001394,E02001388,4
E02001394,E02001389,5
E02001394,E02001390,4
E02001394,E02001392,2
E02001394,E02001393,28
E02001394,E02001394,17
E02001394,E02001395,5
E02001394,E02001396,8
E02001394,E02001398,7
E02001394,E02001399,3
E02001394,E02001401,6
E02001394,E02001402,6
E02001394,E02001403,2
E02001394,E02001405,1
E02001394,E02006932,77
E02001394,E02006933,39
E02001394,E02006934,44
E02001395,E02001341,1
E02001395,E02001342,2
E02001395,E02001346,5
E02001395,E02001347,1
E02001395,E02001351,1
E02001395,E02001355,1
E02001395,E02001360,2
E02001395,E02001366,2
E02001395,E02001367,2
E02001395,E02001368,2
E02001395,E02001369,5
E02001395,E02001372,7
E02001395,E02001373,3
E02001395,E02001374,6
E02001395,E02001377,23
E02001395,E02001378,3
E02001395,E02001381,4
E02001395,E02001383,3
E02001395,E02001384,3
E02001395,E02001386,3
E02001395,E02001387,5
E02001395,E02001388,7
E02001395,E02001389,3
E02001395,E02001390,2
E02001395,E02001393,27
E02001395,E02001394,9
E02001395,E02001395,9
E02001395,E02001396,3
E02001395,E02001397,4
E02001395,E02001398,5
E02001395,E02001399,6
E02001395,E02001400,3
E02001395,E02001401,6
E02001395,E02001402,6
E02001395,E02001403,2
E02001395,E02001405,1
E02001395,E02006932,29
E02001395,E02006933,19
E02001395,E02006934,23
E02001396,E02001341,1
E02001396,E02001342,2
E02001396,E02001346,2
E02001396,E02001347,3
E02001396,E02001350,1
E02001396,E02001351,2
E02001396,E02001358,3
E02001396,E02001360,6
E02001396,E02001367,3
E02001396,E02001368,3
E02001396,E02001369,8
E02001396,E02001370,6
E02001396,E02001372,7
E02001396,E02001373,5
E02001396,E02001374,6
E02001396,E02001376,2
E02001396,E02001377,25
E02001396,E02001378,2
E02001396,E02001381,6
E02001396,E02001383,18
E02001396,E02001384,4
E02001396,E02001385,4
E02001396,E02001387,2
E02001396,E02001389,4
E02001396,E02001390,11
E02001396,E02001393,8
E02001396,E02001394,9
E02001396,E02001395,2
E02001396,E02001396,7
E02001396,E02001397,1
E02001396,E02001398,6
E02001396,E02001401,4
E02001396,E02001402,4
E02001396,E02001405,1
E02001396,E02006932,67
E02001396,E02006933,49
E02001396,E02006934,52
E02001397,E02001341,4
E02001397,E02001342,2
E02001397,E02001343,3
E02001397,E02001344,2
E02001397,E02001346,10
E02001397,E02001347,2
E02001397,E02001351,1
E02001397,E02001357,1
E02001397,E02001360,1
E02001397,E02001366,3
E02001397,E02001368,2
E02001397,E02001369,4
E02001397,E02001372,13
E02001397,E02001373,3
E02001397,E02001374,6
E02001397,E02001377,11
E02001397,E02001380,2
E02001397,E02001381,6
E02001397,E02001383,2
E02001397,E02001384,5
E02001397,E02001385,1
E02001397,E02001386,6
E02001397,E02001387,4
E02001397,E02001388,3
E02001397,E02001392,7
E02001397,E02001393,20
E02001397,E02001394,5
E02001397,E02001395,3
E02001397,E02001396,6
E02001397,E02001397,9
E02001397,E02001398,2
E02001397,E02001400,2
E02001397,E02001401,11
E02001397,E02001402,3
E02001397,E02001403,3
E02001397,E02001405,6
E02001397,E02006932,18
E02001397,E02006933,11
E02001397,E02006934,16
E02001398,E02001337,1
E02001398,E02001342,1
E02001398,E02001346,2
E02001398,E02001347,3
E02001398,E02001351,3
E02001398,E02001352,1
E02001398,E02001360,3
E02001398,E02001366,1
E02001398,E02001368,5
E02001398,E02001369,8
E02001398,E02001372,9
E02001398,E02001373,3
E02001398,E02001374,3
E02001398,E02001377,28
E02001398,E02001378,4
E02001398,E02001381,4
E02001398,E02001383,27
E02001398,E02001384,3
E02001398,E02001385,5
E02001398,E02001387,4
E02001398,E02001388,7
E02001398,E02001389,4
E02001398,E02001390,7
E02001398,E02001393,11
E02001398,E02001394,9
E02001398,E02001395,6
E02001398,E02001396,9
E02001398,E02001398,7
E02001398,E02001399,3
E02001398,E02001400,1
E02001398,E02001401,3
E02001398,E02001402,6
E02001398,E02001403,3
E02001398,E02001405,1
E02001398,E02006932,52
E02001398,E02006933,27
E02001398,E02006934,41
E02001399,E02001343,1
E02001399,E02001346,6
E02001399,E02001347,2
E02001399,E02001350,2
E02001399,E02001351,1
E02001399,E02001360,1
E02001399,E02001367,2
E02001399,E02001368,4
E02001399,E02001369,6
E02001399,E02001372,9
E02001399,E02001373,2
E02001399,E02001374,4
E02001399,E02001376,2
E02001399,E02001377,16
E02001399,E02001381,4
E02001399,E02001383,4
E02001399,E02001384,4
E02001399,E02001386,3
E02001399,E02001387,4
E02001399,E02001388,4
E02001399,E02001389,2
E02001399,E02001390,7
E02001399,E02001393,27
E02001399,E02001394,14
E02001399,E02001395,8
E02001399,E02001396,5
E02001399,E02001397,3
E02001399,E02001398,5
E02001399,E02001399,8
E02001399,E02001400,7
E02001399,E02001401,9
E02001399,E02001402,16
E02001399,E02001403,9
E02001399,E02001405,4
E02001399,E02006932,34
E02001399,E02006933,19
E02001399,E02006934,27
E02001400,E02001346,7
E02001400,E02001347,1
E02001400,E02001351,1
E02001400,E02001360,2
E02001400,E02001367,1
E02001400,E02001368,2
E02001400,E02001369,4
E02001400,E02001372,6
E02001400,E02001373,3
E02001400,E02001374,4
E02001400,E02001377,13
E02001400,E02001378,2
E02001400,E02001381,3
E02001400,E02001383,2
E02001400,E02001384,3
E02001400,E02001385,1
E02001400,E02001386,3
E02001400,E02001387,4
E02001400,E02001388,4
E02001400,E02001389,1
E02001400,E02001390,4
E02001400,E02001393,17
E02001400,E02001394,9
E02001400,E02001395,11
E02001400,E02001396,5
E02001400,E02001397,6
E02001400,E02001398,3
