Area of residence,Area of workplace,potential_demand
E02001400,E02001399,13
E02001400,E02001400,20
E02001400,E02001401,30
E02001400,E02001402,23
E02001400,E02001403,15
E02001400,E02001405,8
E02001400,E02006932,2
E02001400,E02006933,1
E02001400,E02006934,0
E02001401,E02001341,7
E02001401,E02001342,5
E02001401,E02001343,0
E02001401,E02001344,5
E02001401,E02001345,6
E02001401,E02001346,35
E02001401,E02001347,0
E02001401,E02001351,0
E02001401,E02001360,0
E02001401,E02001367,0
E02001401,E02001368,1
E02001401,E02001369,2
E02001401,E02001370,0
E02001401,E02001372,0
E02001401,E02001373,0
E02001401,E02001374,1
E02001401,E02001377,3
E02001401,E02001378,0
E02001401,E02001380,5
E02001401,E02001381,0
E02001401,E02001383,0
E02001401,E02001384,1
E02001401,E02001386,13
E02001401,E02001387,13
E02001401,E02001388,1
E02001401,E02001389,0
E02001401,E02001390,1
E02001401,E02001392,6
E02001401,E02001393,35
E02001401,E02001394,0
E02001401,E02001395,16
E02001401,E02001396,1
E02001401,E02001397,45
E02001401,E02001399,5
E02001401,E02001400,10
E02001401,E02001401,65
E02001401,E02001402,14
E02001401,E02001403,18
E02001401,E02001405,19
E02001401,E02006932,3
E02001401,E02006933,2
E02001401,E02006934,2
E02001402,E02001341,0
E02001402,E02001346,0
E02001402,E02001347,1
E02001402,E02001351,0
E02001402,E02001355,0
E02001402,E02001360,0
E02001402,E02001367,0
E02001402,E02001368,0
E02001402,E02001369,0
E02001402,E02001372,3
E02001402,E02001373,2
E02001402,E02001374,2
E02001402,E02001377,6
E02001402,E02001381,21
E02001402,E02001383,13
E02001402,E02001384,8
E02001402,E02001385,6
E02001402,E02001386,5
E02001402,E02001387,17
E02001402,E02001388,13
E02001402,E02001389,9
E02001402,E02001390,22
E02001402,E02001392,7
E02001402,E02001393,52
E02001402,E02001394,38
E02001402,E02001395,13
E02001402,E02001396,26
E02001402,E02001397,9
E02001402,E02001398,16
E02001402,E02001399,22
E02001402,E02001400,10
E02001402,E02001401,17
E02001402,E02001402,48
E02001402,E02001403,24
E02001402,E02001405,0
E02001402,E02006932,12
E02001402,E02006933,7
E02001402,E02006934,5
E02001403,E02001341,1
E02001403,E02001343,2
E02001403,E02001346,2
E02001403,E02001347,0
E02001403,E02001351,0
E02001403,E02001360,0
E02001403,E02001368,2
E02001403,E02001369,0
E02001403,E02001372,0
E02001403,E02001373,0
E02001403,E02001374,1
E02001403,E02001377,2
E02001403,E02001381,0
E02001403,E02001383,2
E02001403,E02001384,8
E02001403,E02001386,5
E02001403,E02001387,8
E02001403,E02001388,10
E02001403,E02001389,4
E02001403,E02001390,0
E02001403,E02001393,19
E02001403,E02001394,18
E02001403,E02001395,12
E02001403,E02001396,2
E02001403,E02001397,8
E02001403,E02001398,11
E02001403,E02001399,10
E02001403,E02001400,5
E02001403,E02001401,22
E02001403,E02001402,16
E02001403,E02001403,26
E02001403,E02001405,18
E02001403,E02006932,5
E02001403,E02006933,0
E02001403,E02006934,2
E02001405,E02001341,0
E02001405,E02001344,4
E02001405,E02001346,32
E02001405,E02001350,0
E02001405,E02001360,0
E02001405,E02001366,0
E02001405,E02001368,0
E02001405,E02001369,0
E02001405,E02001370,1
E02001405,E02001372,0
E02001405,E02001373,0
E02001405,E02001376,1
E02001405,E02001377,0
E02001405,E02001378,0
E02001405,E02001381,0
E02001405,E02001385,0
E02001405,E02001386,0
E02001405,E02001387,0
E02001405,E02001388,0
E02001405,E02001389,0
E02001405,E02001393,1
E02001405,E02001394,0
E02001405,E02001396,0
E02001405,E02001397,20
E02001405,E02001398,0
E02001405,E02001400,12
E02001405,E02001401,53
E02001405,E02001402,0
E02001405,E02001403,23
E02001405,E02001405,51
E02001405,E02006932,0
E02001405,E02006933,2
E02001405,E02006934,1
E02006932,E02001347,2
E02006932,E02001364,7
E02006932,E02001367,0
E02006932,E02001368,4
E02006932,E02001369,4
E02006932,E02001372,1
E02006932,E02001374,5
E02006932,E02001377,13
E02006932,E02001381,5
E02006932,E02001383,7
E02006932,E02001384,3
E02006932,E02001388,4
E02006932,E02001393,2
E02006932,E02001394,4
E02006932,E02001396,4
E02006932,E02006932,30
E02006932,E02006933,26
E02006932,E02006934,15
E02006933,E02001346,0
E02006933,E02001347,0
E02006933,E02001351,0
E02006933,E02001355,0
E02006933,E02001360,6
E02006933,E02001368,4
E02006933,E02001369,6
E02006933,E02001372,2
E02006933,E02001373,1
E02006933,E02001374,27
E02006933,E02001377,32
E02006933,E02001381,9
E02006933,E02001383,17
E02006933,E02001384,6
E02006933,E02001390,4
E02006933,E02001393,0
E02006933,E02001394,5
E02006933,E02001396,16
E02006933,E02001398,4
E02006933,E02006932,33
E02006933,E02006933,34
E02006933,E02006934,44
E02006934,E02001342,0
E02006934,E02001347,0
E02006934,E02001351,0
E02006934,E02001358,6
E02006934,E02001360,6
E02006934,E02001368,8
E02006934,E02001369,5
E02006934,E02001372,2
E02006934,E02001373,0
E02006934,E02001374,8
E02006934,E02001377,17
E02006934,E02001381,8
E02006934,E02001383,8
E02006934,E02001387,0
E02006934,E02001393,0
E02006934,E02001396,7
E02006934,E02006932,36
E02006934,E02006933,18
E02006934,E02006934,39
